time_sec,own_lat,own_lon,own_alt_m,own_roll_deg,own_pitch_deg,own_yaw_deg,own_health,target_lat,target_lon,target_alt_m,target_roll_deg,target_pitch_deg,target_yaw_deg,target_health,derived_own_speed_ms,derived_target_speed_ms,derived_distance_m,derived_own_ata_deg,derived_target_ata_deg,derived_target_aa_deg,derived_own_in_wez,derived_target_in_wez,derived_own_specific_energy,derived_target_specific_energy,derived_ata_sign_degenerate
1.5166,37.947269,128.183521,7085.4941856000005,-36.764,2.384,6.762,1.0,37.944693,128.181868,6819.961569600001,0.431,-8.176,180.037,1.0,1622.0531987479726,1700.1330590051923,416.90254643403557,-138.58258021942228,-140.50159230274463,39.49840769725539,False,False,1385013.2513394791,1512107.1852876942,False
1.5333,37.94751,128.183544,7084.417632000001,-42.479,2.741,5.917,1.0,37.944442,128.181868,6815.944305600001,0.44,-8.271,180.038,1.0,1612.2990863484374,1690.3297854530153,458.67120512442074,-143.20847107693393,-145.21230570304226,34.78769429695775,False,False,1369228.576090856,1495448.9720193306,False
1.55,37.947752,128.183566,7083.3608904,-47.961,2.964,5.08,1.0,37.944191,128.181867,6811.8828456,0.45,-8.365,180.038,1.0,1618.510007428473,1690.7166117227766,503.0890484101795,-146.92228499708065,-149.12229284434292,30.877707155657095,False,False,1379251.363148899,1496063.0814854763,False
1.5666,37.947993,128.183587,7082.3199984,-53.233,3.09,4.25,1.0,37.943941,128.181867,6807.77658,0.46,-8.459,180.039,1.0,1621.1683920400399,1694.6493369095049,549.2241635608565,-149.8971104100591,-152.38256558461856,27.617434415381435,False,False,1383547.3110871536,1502679.6697421693,False
1.5833,37.948234,128.183607,7081.2891648,-58.317,3.132,3.431,1.0,37.94369,128.181867,6803.6261184,0.47,-8.553,180.04,1.0,1611.0860479343298,1691.4832785890874,596.9189418715814,-152.2933216067938,-155.14084973500746,24.859150264992557,False,False,1367242.8513123146,1497278.6209472513,False
1.6,37.948475,128.183626,7080.2619888,-63.239,3.095,2.628,1.0,37.94344,128.181866,6799.430851200001,0.48,-8.648,180.04,1.0,1610.7431858551133,1685.2961117296961,645.6815338120501,-154.201371403662,-157.48206353036431,22.51793646963571,False,False,1366680.4566218057,1486791.1306625367,False
1.6166,37.948716,128.183644,7079.2296312,-68.024,2.987,1.843,1.0,37.943189,128.181866,6795.191388000001,0.49,-8.742,180.041,1.0,1620.1391043906797,1702.4689716863977,695.4153655264461,-155.7241840560579,-159.50443680792966,20.49556319207032,False,False,1381848.8860507244,1515838.3634026004,False
1.6333,37.948957,128.18366,7078.182948,-72.694,2.812,1.078,1.0,37.942939,128.181865,6790.907424000001,0.501,-8.836,180.041,1.0,1609.887387114703,1686.0959869818116,745.7652429145375,-156.91567226571368,-161.25508641145888,18.744913588541138,False,False,1365281.962402507,1488055.8909476541,False
1.65,37.949198,128.183675,7077.1118808,-77.268,2.576,0.337,1.0,37.942689,128.181865,6786.5786544,0.511,-8.931,180.042,1.0,1609.6788472898254,1686.498069478955,796.6714848202189,-157.84018308947398,-162.7925740916303,17.207425908369707,False,False,1364935.754931998,1488691.4707392927,False
1.6666,37.949439,128.183687,7076.004847200001,-81.758,2.282,359.622,1.0,37.942439,128.181865,6782.2059936,0.522,-9.025,180.043,1.0,1618.7640016525395,1697.0660867215515,848.0124195738372,-158.54421919868807,-164.1558703607636,15.844129639236412,False,False,1379590.3494578653,1506527.3717573378,False
1.6833,37.949679,128.183699,7074.851179200001,-86.174,1.934,358.934,1.0,37.94219,128.181864,6777.7885272,0.533,-9.119,180.043,1.0,1602.53373940974,1680.7476668899087,899.5660772683099,-159.04707272033997,-165.35360307900424,14.646396920995745,False,False,1353437.7822897842,1478923.7597382017,False
1.7,37.94992,128.183708,7073.6389896,-90.523,1.537,358.276,1.0,37.94194,128.181864,6773.32656,0.544,-9.214,180.044,1.0,1608.8016130633198,1687.7423339028549,951.5969200420819,-159.40718256299675,-166.441468138155,13.558531861845015,False,False,1363490.0168949307,1490660.7357335517,False
1.7166,37.950161,128.183716,7072.356696000001,-94.808,1.093,357.65,1.0,37.94169,128.181864,6768.820396800001,0.556,-9.308,180.045,1.0,1618.5423781249062,1698.3329726733525,1003.8960644158892,-159.63476098607484,-167.41896618284616,12.581033817153841,False,False,1379195.841685942,1508546.895579032,False
1.7333,37.950401,128.183722,7070.992716,-99.029,0.607,357.058,1.0,37.941441,128.181863,6764.2697328,0.567,-9.402,180.045,1.0,1602.1950457215462,1682.0213705268036,1056.2097271060047,-159.7494954332513,-168.29776295032354,11.702237049676452,False,False,1352857.2329856951,1480932.7712295963,False
1.75,37.950642,128.183727,7069.5363816,-103.188,0.081,356.502,1.0,37.941191,128.181863,6759.674568,0.579,-9.497,180.046,1.0,1609.0467526179912,1689.0233460372335,1108.9090847564057,-159.78013394237541,-169.10361674574406,10.896383254255941,False,False,1363844.195011869,1492689.6943316832,False
1.7666,37.950882,128.183729,7067.976110400001,-107.289,-0.48,355.982,1.0,37.940942,128.181863,6755.0352072,0.591,-9.591,180.047,1.0,1612.2153770516843,1693.0195981690292,1161.5327083194961,-159.73784152132123,-169.84079871558487,10.159201284415124,False,False,1368932.3789240064,1499401.9459068985,False
1.7833,37.951122,128.18373,7066.3015392,-111.332,-1.075,355.501,1.0,37.940693,128.181862,6750.3513456,0.603,-9.685,180.047,1.0,1602.9491247382289,1683.3319019182497,1214.305730754058,-159.6312645582996,-170.5106641507839,9.48933584921612,False,False,1354019.6942389228,1483001.4790311842,False
1.8,37.951362,128.18373,7064.5023048,-115.32,-1.699,355.059,1.0,37.940444,128.181862,6745.622983200001,0.615,-9.78,180.048,1.0,1603.424788308718,1683.769731349768,1267.1836360325165,-159.47747402134488,-171.12878315269035,8.871216847309649,False,False,1354764.6274087955,1483692.2177330335,False
1.8166,37.951602,128.183727,7062.5686536,-119.255,-2.349,354.658,1.0,37.940195,128.181861,6740.850424800001,0.628,-9.874,180.049,1.0,1613.7262609678978,1694.3709083306064,1320.1508363326566,-159.2862824491339,-171.69852090854042,8.301479091459582,False,False,1371316.3615555423,1501551.5483169071,False
1.8333,37.951842,128.183723,7060.4911368,-123.137,-3.021,354.297,1.0,37.939947,128.181861,6736.033365600001,0.641,-9.968,180.05,1.0,1604.7683322580363,1678.1039570014068,1373.0869940514108,-159.0639281384226,-172.22368322636254,7.776316773637456,False,False,1356880.4655158191,1474074.366856651,False
1.85,37.952082,128.183718,7058.260610400001,-126.965,-3.712,353.978,1.0,37.939698,128.18186,6731.171805600001,0.654,-10.062,180.05,1.0,1605.5820130836921,1685.1374669744523,1426.2155885537934,-158.81615346964344,-172.70261343994352,7.2973865600565,False,False,1358164.69178392,1485854.3872879238,False
1.8666,37.952322,128.183711,7055.86854,-130.738,-4.419,353.699,1.0,37.939449,128.18186,6726.2660496,0.667,-10.157,180.051,1.0,1616.3004429495238,1695.7426152804308,1479.388833196177,158.55222564915348,-173.14844234885544,6.851557651144564,False,False,1375407.9941572044,1503733.6455943673,False
1.8833,37.952562,128.183703,7053.31584,-134.329,-4.981,353.602,1.0,37.939201,128.18186,6721.316097600001,0.68,-10.251,180.052,1.0,1607.6369716742333,1679.4900808107768,1532.512514912869,158.48222625572947,-173.55430125937895,6.445698740621056,False,False,1361417.716129286,1476257.0602794238,False
1.9,37.952801,128.183694,7050.619884000001,-137.543,-4.971,354.08,1.0,37.938953,128.181859,6716.3216448,0.694,-10.345,180.053,1.0,1601.9921145378632,1679.9706358625176,1585.592410784957,159.1783184484088,-173.919126973583,6.080873026417014,False,False,1352332.3290061757,1477015.2843381339,False
1.9166,37.953041,128.183684,7047.789511200001,-140.593,-4.807,354.675,1.0,37.938705,128.181859,6711.282996000001,0.708,-10.439,180.053,1.0,1619.3084463659582,1690.55866141871,1638.8226824824033,160.03998788559358,174.25040050302405,5.749599496975938,False,False,1380195.127246076,1494809.4972416337,False
1.9333,37.953281,128.183673,7044.8427048,-143.599,-4.624,355.23,1.0,37.938457,128.181858,6706.200151200001,0.722,-10.534,180.054,1.0,1610.541153088745,1680.9209554223162,1692.1113483768963,160.86517282403886,174.54422294357394,5.4557770564260535,False,False,1366007.709607239,1478512.9869017017,False
1.95,37.953521,128.183663,7041.7989720000005,-146.571,-4.443,355.721,1.0,37.938209,128.181858,6701.073110400001,0.736,-10.628,180.055,1.0,1611.0073250586458,1681.3939432471684,1745.4566027900923,161.62675145970073,174.7999703590766,5.200029640923409,False,False,1366728.7585850705,1479257.8748122351,False
1.9666,37.953762,128.183652,7038.6766008,-149.508,-4.27,356.153,1.0,37.937961,128.181857,6695.901568800001,0.751,-10.722,180.056,1.0,1628.0926083874801,1692.0226274152521,1798.965614652603,-162.32636434682678,175.01907678990358,4.9809232100964325,False,False,1394368.6086302097,1497134.648962279,True
1.9833,37.954002,128.183641,7035.483516,-152.475,-4.292,356.446,1.0,37.937713,128.181857,6690.6858312,0.766,-10.816,180.056,1.0,1612.2235181015926,1682.3718253155896,1852.4099478659634,-162.76500473992348,175.20350578205276,4.796494217947251,False,False,1368626.8605821196,1480800.6935143918,True
2.0,37.954243,128.18363,7032.2087448,-155.568,-5.019,356.364,1.0,37.937465,128.181856,6685.425897600001,0.781,-10.91,180.057,1.0,1619.4232109743257,1682.8733428023902,1906.0160891202117,162.3836347708129,175.35148213630677,4.648517863693212,False,False,1380228.1780083906,1481592.9758361445,False
2.0166,37.954484,128.183618,7028.8498488000005,-158.528,-5.759,356.255,1.0,37.937218,128.181856,6680.121768,0.796,-11.004,180.058,1.0,1629.9974512586043,1686.9181173039424,1959.5401756653262,161.95996481613955,175.47063769095539,4.5293623090446244,False,False,1397375.3159245076,1488355.983380296,False
2.0333,37.954725,128.183607,7025.4107904,-161.167,-5.777,356.425,1.0,37.93697,128.181855,6674.773442400001,0.811,-11.098,180.059,1.0,1620.6438360865454,1683.871994217407,2013.225979315361,162.28610291060156,175.55259386316504,4.44740613683496,False,False,1382138.9664503331,1483169.6134337657,False
2.05,37.954967,128.183596,7021.892179200001,-163.623,-5.594,356.66,1.0,37.936723,128.181855,6669.3812256,0.827,-11.193,180.06,1.0,1627.861299732151,1677.8239036306454,2066.940543024018,162.807224802186,175.60623381950074,4.393766180499266,False,False,1393827.4445219757,1472950.813193219,False
2.0666,37.955209,128.183584,7018.3037688,-165.99,-5.402,356.878,1.0,37.936476,128.181854,6663.9445080000005,0.843,-11.287,180.061,1.0,1638.41347444608,1688.4575079773429,2120.6897270720633,163.3153700666802,175.63177491649458,4.368225083505443,False,False,1411025.4052775404,1490795.3495319076,False
2.0833,37.955451,128.183573,7014.6577512,-168.293,-5.233,357.065,1.0,37.936229,128.181854,6658.4638992,0.86,-11.38,180.061,1.0,1628.8662965791275,1678.8505318594023,2174.472796931009,163.77670669557037,175.631042218668,4.368957781331997,False,False,1395392.9995015066,1474566.7791593887,False
2.1,37.955693,128.183561,7010.9641848,-170.525,-5.09,357.223,1.0,37.935982,128.181853,6652.9387896,0.876,-11.474,180.062,1.0,1629.4453379199995,1679.381691006021,2228.288979102319,164.19031210644062,175.60768015570244,4.392319844297565,False,False,1396300.1265574796,1475404.474224152,False
2.1166,37.955936,128.183549,7007.2303848,-172.679,-4.973,357.353,1.0,37.935735,128.181853,6647.3700936,0.893,-11.568,180.063,1.0,1646.229801905168,1690.009403397767,2282.240887441278,164.55889610420806,175.56557124023698,4.4344287597630405,False,False,1423753.7361934632,1493254.323714841,False
2.1333,37.956179,128.183538,7003.462752000001,-174.748,-4.878,357.461,1.0,37.935488,128.181852,6641.7568968000005,0.91,-11.662,180.064,1.0,1636.4560497018076,1680.4287816765566,2336.23510331498,164.88614613479737,175.50195053241632,4.4980494675836855,False,False,1407674.7092997232,1477053.830415482,False
2.15,37.956422,128.183526,6999.6652488,-176.726,-4.804,357.548,1.0,37.935242,128.181852,6636.099808800001,0.928,-11.756,180.065,1.0,1636.8976754761538,1674.4196859021988,2390.137662791584,165.17725905148816,175.42652029094035,4.5734797090596375,False,False,1408360.2672017624,1466918.5504583775,False
2.1666,37.956665,128.183515,6995.840313600001,-178.614,-4.749,357.618,1.0,37.934995,128.181851,6630.3988296,0.945,-11.85,180.066,1.0,1646.793650716904,1691.617507245068,2444.188524360246,165.4338568104948,175.3347158864293,4.665284113570689,False,False,1424570.4214321196,1495806.896091306,False
2.1833,37.956909,128.183503,6991.989470400001,179.582,-4.713,357.674,1.0,37.934749,128.18185,6624.6536544,0.963,-11.944,180.067,1.0,1643.939116483382,1675.5030054645367,2498.2602360480428,165.65982481656948,175.23349850125416,4.766501498745856,False,False,1419835.9028919793,1468620.8204202694,False
2.2,37.957153,128.183492,6988.113328800001,177.865,-4.692,357.717,1.0,37.934502,128.18185,6618.864588,0.982,-12.037,180.068,1.0,1643.959053366973,1682.5586413694855,2552.4665851850386,165.85936398090575,175.1236701913714,4.8763298086286095,False,False,1419830.6661494933,1480410.6792354747,False
2.2166,37.957397,128.18348,6984.211584000001,176.227,-4.688,357.749,1.0,37.934256,128.181849,6613.0313256,1.0,-12.131,180.069,1.0,1654.275241416617,1686.6939404350928,2606.5861854174223,166.03116848551048,175.0056851748673,4.994314825132706,False,False,1436805.0057122367,1487319.9079994254,False
2.2333,37.957641,128.183468,6980.283931200001,174.665,-4.697,357.773,1.0,37.93401,128.181849,6607.1544768,1.019,-12.224,180.07,1.0,1644.5905353881717,1677.1314318396153,2660.7227612174934,166.18170056509155,174.88336691254815,5.116633087451855,False,False,1420792.215958079,1471178.9712821099,False
2.25,37.957886,128.183457,6976.328541600001,173.169,-4.719,357.789,1.0,37.933764,128.181848,6601.233432,1.038,-12.318,180.071,1.0,1651.2282098266437,1677.696964901509,2714.9990656720997,166.30960932854555,174.75275695340298,5.247243046597046,False,False,1431691.712756133,1472069.5388557906,False
2.2666,37.95813,128.183445,6972.3438912,171.732,-4.755,357.798,1.0,37.933518,128.181847,6595.268496000001,1.058,-12.411,180.072,1.0,1654.9922091742521,1688.364326991029,2769.1794561279135,166.4162259329302,174.62017623149305,5.379823768506962,False,False,1437874.9424343724,1489964.5401242333,False
2.2833,37.958375,128.183433,6968.3278464,170.344,-4.801,357.803,1.0,37.933272,128.181847,6589.2599736,1.078,-12.505,180.073,1.0,1651.9453900074116,1678.8035423626052,2823.4831455826943,166.5074022388385,174.4841259641466,5.515874035853378,False,False,1432797.738058268,1473809.2332447204,False
2.3,37.95862,128.183421,6964.278273600001,168.999,-4.858,357.802,1.0,37.933026,128.181846,6583.207255200001,1.098,-12.598,180.074,1.0,1652.2388414541776,1679.3809376360869,2877.8076420933826,166.58013406959265,174.3453812892446,5.654618710755395,False,False,1433242.834136721,1474719.3762769382,False
2.3166,37.958866,128.183409,6960.193344,167.694,-4.925,357.798,1.0,37.93278,128.181846,6577.110950400001,1.119,-12.691,180.075,1.0,1669.1335112120523,1690.0580250259495,2932.253421981599,166.63840321334646,174.2051679579526,5.794832042047412,False,False,1461259.5191824748,1492647.4890790465,False
2.3333,37.959111,128.183397,6956.0700096,166.416,-4.999,357.791,1.0,37.932535,128.181845,6570.9707544,1.139,-12.785,180.076,1.0,1652.8928365235674,1674.015534435308,2986.496920741994,166.68314612359526,174.0620779739665,5.937922026033503,False,False,1434243.1084751063,1465603.2151140017,False
2.35,37.959357,128.183384,6951.9055272000005,165.149,-5.078,357.78,1.0,37.932289,128.181844,6564.7866672,1.161,-12.878,180.077,1.0,1660.0556772816021,1681.0961837319087,3040.9699546382153,166.7185859144878,173.9189517149253,6.081048285074708,False,False,1446067.3301757553,1477420.7546488906,False
2.3666,37.959603,128.183372,6947.6977632,163.889,-5.16,357.767,1.0,37.932044,128.181844,6558.5586888,1.182,-12.971,180.078,1.0,1670.2404533483216,1685.2610252326663,3095.344862402744,166.74609200135066,173.77508503998052,6.22491496001949,False,False,1462985.2262700887,1484369.8511496494,False
2.3833,37.959849,128.18336,6943.444279200001,162.629,-5.246,357.75,1.0,37.931799,128.181843,6552.2874288,1.204,-13.064,180.079,1.0,1660.6566939348666,1675.756771733886,3149.734623400226,166.76402865571254,173.62994459255273,6.3700554074472855,False,False,1446982.2553959573,1468336.368519629,False
2.4,37.960095,128.183347,6939.143246400001,161.363,-5.336,357.73,1.0,37.931553,128.181842,6545.9719728,1.226,-13.157,180.08,1.0,1661.3036001807818,1682.8464530572019,3204.2414192723777,166.77437091905023,173.48478597989973,6.5152140201002755,False,False,1448014.575104122,1480180.1483306617,False
2.4166,37.960341,128.183335,6934.7922264,160.09,-5.43,357.708,1.0,37.931308,128.181841,6539.6132352,1.249,-13.25,180.081,1.0,1671.5718845857812,1687.040417444728,3258.6509137439302,166.77608645087744,173.33903837234274,6.66096162765726,False,False,1465083.3628558556,1487184.3831790152,False
2.4333,37.960587,128.183322,6930.3890856,158.805,-5.528,357.684,1.0,37.931063,128.181841,6533.210606400001,1.272,-13.343,180.082,1.0,1662.2624299681936,1677.5288505680614,3313.062198023493,166.77123731938354,173.1942016864888,6.805798313511213,False,False,1449522.093168181,1471120.4320373533,False
2.45,37.960834,128.183309,6925.9323,157.513,-5.629,357.657,1.0,37.930818,128.18184,6526.7643912,1.295,-13.436,180.083,1.0,1669.349045085309,1678.1355049817635,3367.5956658781784,166.75924585650137,173.0486693294231,6.9513306705769295,False,False,1461283.3111534114,1472075.0805571605,False
2.4666,37.96108,128.183297,6921.420040800001,156.221,-5.735,357.628,1.0,37.930574,128.181839,6520.2748944,1.319,-13.528,180.084,1.0,1673.1224342587805,1682.323285427564,3421.9190515771556,166.7380935843157,172.90416162251358,7.095838377486418,False,False,1467545.283853125,1479047.8721390644,False
2.4833,37.961327,128.183284,6916.8501744000005,154.92,-5.845,357.598,1.0,37.930329,128.181839,6513.741506400001,1.343,-13.621,180.086,1.0,1670.4449061701423,1679.3356338949548,3476.4638016432737,166.7116402796663,172.7596370013851,7.240362998614894,False,False,1463024.2210376675,1473962.0687784222,False
2.5,37.961574,128.183271,6912.221176800001,153.608,-5.958,357.567,1.0,37.930084,128.181838,6507.164532000001,1.368,-13.713,180.087,1.0,1671.0285836847938,1679.9538005219347,3531.0183059051205,166.67901484347593,172.6156348641288,7.384365135871226,False,False,1463953.9975492698,1474935.871001784,False
2.5166,37.961821,128.183258,6907.5309144,152.286,-6.077,357.535,1.0,37.92984,128.181837,6500.544276,1.393,-13.806,180.088,1.0,1681.7111443971673,1684.1711609727474,3585.4681504410655,166.6378305289252,172.47115837526425,7.528841624735776,False,False,1481815.924636516,1481964.8122503813,False
2.5333,37.962068,128.183245,6902.778472800001,150.96,-6.199,357.502,1.0,37.929595,128.181836,6493.880433600001,1.418,-13.898,180.089,1.0,1672.2705925691598,1681.1808321927601,3640.034020428685,166.59145417269752,172.32783169083086,7.672168309169126,False,False,1465937.5998960887,1476867.7078203342,False
2.55,37.962315,128.183232,6897.9614136,149.628,-6.326,357.468,1.0,37.929351,128.181835,6487.1730048,1.444,-13.991,180.09,1.0,1672.9333862846997,1675.3300553654074,3694.4942907712316,166.5377189917746,172.18409222200367,7.815907777996319,False,False,1466998.9507696766,1466982.8323528515,False
2.5666,37.962562,128.183219,6893.0785176,148.29,-6.457,357.434,1.0,37.929107,128.181835,6480.4222944,1.47,-14.083,180.092,1.0,1683.6996501350425,1686.041086423652,3748.9562314421332,166.47865495010586,172.04223790778047,7.957762092219523,False,False,1485020.2643770543,1484918.505847702,False
2.5833,37.962809,128.183206,6888.128260800001,146.945,-6.593,357.401,1.0,37.928862,128.181834,6473.6283023999995,1.497,-14.175,180.093,1.0,1674.3270030138438,1683.0476400987047,3803.535809763418,166.41305036297925,171.90009631836298,8.099903681637034,False,False,1469234.9195194342,1479809.2864126405,False
2.6,37.963056,128.183193,6883.1088144000005,145.592,-6.732,357.368,1.0,37.928618,128.181833,6466.790724,1.524,-14.267,180.094,1.0,1675.065448745145,1677.2155030440624,3858.008552368404,166.34262160842857,171.758554451964,8.241445548036038,False,False,1470422.3678446228,1469943.4750791884,False
2.6166,37.963303,128.18318,6878.018654400001,144.23,-6.875,357.335,1.0,37.928374,128.181832,6459.909864,1.551,-14.359,180.096,1.0,1685.9257713638915,1687.9575955657256,3912.484655781998,166.2667128583788,171.61763150835378,8.38236849164622,False,False,1488623.174911638,1487950.4972818084,False
2.6333,37.963551,128.183166,6872.8565616,142.858,-7.023,357.303,1.0,37.92813,128.181831,6452.9860272000005,1.579,-14.451,180.097,1.0,1683.387085371513,1678.48388050354,3967.0718324984227,166.18535490500096,171.47701740162117,8.52298259837883,False,False,1484295.7383976134,1471936.2439787518,False
2.65,37.963798,128.183153,6867.6207072,141.476,-7.174,357.272,1.0,37.927886,128.18183,6446.018604,1.608,-14.543,180.098,1.0,1677.4390854095984,1679.1304704936492,4021.5537671235306,166.09934335985446,171.33674605262974,8.663253947370265,False,False,1474249.2952381577,1472953.4168130285,False
2.6666,37.964045,128.18314,6862.309872,140.082,-7.329,357.242,1.0,37.927643,128.18183,6439.0078992,1.636,-14.634,180.1,1.0,1688.3942024569974,1683.3948014914854,4075.9249763373314,166.008604307501,171.19841560431024,8.801584395689785,False,False,1492633.7625514488,1480054.1256589685,False
2.6833,37.964293,128.183127,6856.9228368,138.675,-7.488,357.213,1.0,37.927399,128.181829,6431.9542176,1.666,-14.726,180.101,1.0,1685.6911971401355,1680.4213015031187,4130.5222005213,165.91293014745585,171.05881454982554,8.941185450174466,False,False,1488020.8483953765,1474983.7991007445,False
2.7,37.96454,128.183114,6851.4580776,137.258,-7.65,357.185,1.0,37.927155,128.181828,6424.8572544,1.695,-14.817,180.102,1.0,1680.0549227592578,1681.0746035881346,4185.010637712824,165.8132143750795,170.92076253055174,9.079237469448257,False,False,1478482.123100504,1476012.2378083637,False
2.7166,37.964788,128.183102,6845.91468,135.828,-7.816,357.16,1.0,37.926912,128.181827,6417.717314400001,1.726,-14.909,180.104,1.0,1697.4678156518457,1685.373123430183,4239.503043337224,165.7089757078465,170.78209312462795,9.217906875372053,False,False,1507833.9817835463,1483177.5900916662,False
2.7333,37.965035,128.183089,6840.291120000001,134.377,-7.986,357.137,1.0,37.926668,128.181826,6410.5340928000005,1.757,-15.0,180.105,1.0,1681.9328769751394,1682.3877578499246,4293.994505602841,165.60066996088506,170.64483807521782,9.355161924782179,False,False,1481529.4422368826,1478080.1480428053,False
2.75,37.965283,128.183076,6834.586483200001,132.908,-8.161,357.118,1.0,37.926425,128.181825,6403.3078944,1.788,-15.091,180.107,1.0,1689.4336177161765,1676.6066889089122,4348.4871806505635,165.48760606692514,170.50810029338305,9.491899706616953,False,False,1494117.3718702574,1468299.9940096708,False
2.7666,37.96553,128.183064,6828.7992456,131.426,-8.339,357.101,1.0,37.926182,128.181824,6396.038719200001,1.82,-15.182,180.108,1.0,1693.8603648484825,1687.3767550004627,4402.8722586404465,165.37063690583813,170.37156615035488,9.62843384964511,False,False,1501549.1119241803,1486343.8697635885,False
2.7833,37.965778,128.183051,6822.9287976000005,129.921,-8.522,357.089,1.0,37.925939,128.181823,6388.7265672,1.852,-15.273,180.11,1.0,1691.469105328988,1677.9423988082256,4457.3666974406415,165.24971838718102,170.2355403160994,9.764459683900617,False,False,1497443.9418342076,1470397.352249383,False
2.8,37.966025,128.183039,6816.97392,128.394,-8.708,357.081,1.0,37.925696,128.181822,6381.3714384,1.885,-15.364,180.111,1.0,1685.8121721632024,1678.6157731592168,4511.753105469307,165.12551453096214,170.09971926295654,9.900280737043472,False,False,1487833.0171993752,1471455.3331658428,False
2.8166,37.966273,128.183027,6810.9333936,126.848,-8.897,357.077,1.0,37.925453,128.181821,6373.9733328,1.918,-15.455,180.113,1.0,1703.612338927008,1689.409043182582,4566.250662511573,164.998644228707,169.96422564363763,10.035774356362372,False,False,1517939.940636523,1489558.7831776468,False
2.8333,37.96652,128.183015,6804.8069136,125.284,-9.09,357.077,1.0,37.92521,128.18182,6366.5322504000005,1.952,-15.545,180.114,1.0,1688.015505093251,1679.9735387454994,4620.637742096525,164.8678555026095,169.8300689704092,10.169931029590792,False,False,1491430.5324368672,1473589.8989359231,False
2.85,37.966768,128.183004,6798.593870400001,123.709,-9.286,357.081,1.0,37.924967,128.181819,6359.048496,1.986,-15.636,180.116,1.0,1695.460311671697,1680.6530542892688,4675.1377323223605,164.73407328233674,169.6951066661488,10.304893333851197,False,False,1503964.264806102,1474658.3073792222,False
2.8666,37.967015,128.182992,6792.2933496000005,122.116,-9.484,357.089,1.0,37.924724,128.181818,6351.522069600001,2.021,-15.726,180.118,1.0,1700.493614932022,1691.4647098069206,4729.524971681679,164.5985737595015,169.56169204359585,10.438307956404167,False,False,1512448.9107891428,1492813.586164948,False
2.8833,37.967263,128.182981,6785.9044368,120.504,-9.684,357.102,1.0,37.924481,128.181817,6343.9526663999995,2.057,-15.817,180.119,1.0,1697.802252210962,1682.0278251826608,4784.02484538023,164.46128615438522,169.42724681291187,10.572753187088113,False,False,1507813.2335514522,1476821.7257603074,False
2.9,37.96751,128.182971,6779.427436800001,118.871,-9.886,357.12,1.0,37.924239,128.181816,6336.340591200001,2.093,-15.907,180.121,1.0,1692.34207229821,1676.3025607474638,4838.304757318101,164.32181439467283,169.29433771932767,10.705662280672337,False,False,1498494.3169083947,1467133.4120429438,False
2.9166,37.967757,128.18296,6772.8614352,117.217,-10.09,357.142,1.0,37.923996,128.181815,6328.6861488,2.129,-15.997,180.123,1.0,1703.9458667443357,1693.5481661490978,4892.693308395616,164.18079682214727,169.1617024626067,10.838297537393297,False,False,1518134.8399910568,1496115.9055546157,False
2.9333,37.968005,128.18295,6766.207041600001,115.545,-10.295,357.168,1.0,37.923754,128.181814,6320.9887296,2.167,-16.087,180.125,1.0,1701.2844175786463,1677.6993716384966,4947.083416459094,164.03850040572405,169.02926826744385,10.970731732556137,False,False,1513538.1590324636,1469325.314923235,False
2.95,37.968252,128.182941,6759.4636464000005,113.858,-10.502,357.199,1.0,37.923511,128.181813,6313.248638400001,2.204,-16.177,180.126,1.0,1695.9142190036996,1684.8107959330025,5001.474879093777,163.894203333565,168.8969461859407,11.103053814059322,False,False,1504350.2132774328,1481205.5288059642,False
2.9666,37.968499,128.182932,6752.6315544,112.153,-10.709,357.234,1.0,37.923269,128.181811,6305.466179999999,2.243,-16.266,180.128,1.0,1707.4106598049182,1689.245450608138,5055.756726533498,163.7494664955459,168.76602764334766,11.233972356652338,False,False,1523846.2748406897,1488610.5961142427,False
2.9833,37.968746,128.182923,6745.7113752,110.425,-10.917,357.275,1.0,37.923027,128.18181,6297.641354400001,2.282,-16.356,180.13,1.0,1698.46581762583,1679.811379159541,5110.036398550724,163.6043403573824,168.6344956595799,11.36550434042011,False,False,1508545.8972792947,1472641.8993650663,False
3.0,37.968993,128.182915,6738.7031088,108.675,-11.126,357.32,1.0,37.922785,128.181809,6289.7738568,2.322,-16.445,180.132,1.0,1699.6222979852053,1680.5258992814406,5164.317301836177,163.45783733835444,168.50417117744462,11.49582882255537,False,False,1510442.0807461683,1473765.259870635,False
3.0166,37.969241,128.182907,6731.607364800001,106.9,-11.334,357.371,1.0,37.922543,128.181808,6281.8639920000005,2.362,-16.535,180.134,1.0,1717.661863321758,1691.3668021442725,5218.708632397993,163.31264615508107,168.37304224374842,11.626957756251612,False,False,1541195.6557190027,1491964.8712150182,False
3.0333,37.969488,128.1829,6724.4253624,105.1,-11.543,357.427,1.0,37.922301,128.181807,6273.911760000001,2.403,-16.624,180.136,1.0,1702.0991798934804,1681.9553396250512,5272.9903205726705,163.16610015077032,168.2432451546938,11.756754845306212,False,False,1514514.8950772092,1476012.9390078147,False
3.05,37.969735,128.182894,6717.1577112,103.278,-11.751,357.487,1.0,37.922059,128.181805,6265.917160800001,2.444,-16.713,180.138,1.0,1703.2968618195318,1682.6999898416955,5327.274789006386,163.01982061871874,168.11361757086323,11.88638242913678,False,False,1516482.9144106722,1477187.2844315802,False
