time_sec,own_lat,own_lon,own_alt_m,own_roll_deg,own_pitch_deg,own_yaw_deg,own_health,target_lat,target_lon,target_alt_m,target_roll_deg,target_pitch_deg,target_yaw_deg,target_health,derived_own_speed_ms,derived_target_speed_ms,derived_distance_m,derived_own_ata_deg,derived_target_ata_deg,derived_target_aa_deg,derived_own_in_wez,derived_target_in_wez,derived_own_specific_energy,derived_target_specific_energy,derived_ata_sign_degenerate
2.9333,37.967382,128.178319,6747.202456800001,75.646,-2.112,357.253,1.0,37.923754,128.181814,6320.9887296,2.167,-16.087,180.125,1.0,1686.930567811099,1677.6993716384966,4884.963155567296,172.82983693028535,168.32611506025938,11.673884939740605,False,False,1489034.8232807163,1469325.314923235,False
2.95,37.967628,128.178282,6741.564876,92.542,-3.511,359.628,1.0,37.923511,128.181813,6313.248638400001,2.204,-16.177,180.126,1.0,1685.4368477909072,1684.8107959330025,4939.465622127891,170.91787433848438,168.21213669042473,11.787863309575277,False,False,1486460.8511369003,1481205.5288059642,False
2.9666,37.967875,128.178248,6735.8852328,110.122,-5.987,1.677,1.0,37.923269,128.181811,6305.466179999999,2.243,-16.266,180.128,1.0,1700.8733433394946,1689.245450608138,4993.947516360988,167.86281807080175,168.1005338067496,11.899466193250396,False,False,1512541.5339596733,1488610.5961142427,False
2.9833,37.968122,128.178216,6730.0827552,127.816,-9.254,2.998,1.0,37.923027,128.18181,6297.641354400001,2.282,-16.356,180.13,1.0,1691.1059232737236,1679.811379159541,5048.418460217383,164.38131351334943,167.98784274869146,12.01215725130856,False,False,1495919.1879170185,1472641.8993650663,False
3.0,37.96837,128.178187,6724.0702704000005,145.287,-12.844,3.365,1.0,37.922785,128.181809,6289.7738568,2.322,-16.445,180.132,1.0,1698.7279885598355,1680.5258992814406,5102.970923193538,160.97591069750604,167.87554410632663,12.124455893673376,False,False,1508778.9932754904,1473765.259870635,False
3.0166,37.968617,128.178161,6717.767616,162.363,-16.293,2.793,1.0,37.922543,128.181808,6281.8639920000005,2.362,-16.535,180.134,1.0,1704.8884758421757,1691.3668021442725,5157.377080566355,-157.94071599370207,167.7610227179702,12.23897728202979,False,False,1519201.153321175,1491964.8712150182,True
3.0333,37.968864,128.178135,6711.116270400001,177.981,-19.033,1.526,1.0,37.922301,128.181807,6273.911760000001,2.403,-16.624,180.136,1.0,1699.4513381084253,1681.9553396250512,5211.759559564161,155.63466766254757,167.6446456731768,12.355354326823218,False,False,1509880.9936723767,1476012.9390078147,False
3.05,37.96911,128.17811,6704.088801600001,-168.651,-19.826,0.016,1.0,37.922059,128.181805,6265.917160800001,2.444,-16.713,180.138,1.0,1698.0190092116925,1682.6999898416955,5265.9950391607545,-155.1530859987966,167.52588445926665,12.474115540733354,False,False,1507378.9302683396,1477187.2844315802,False
3.0666,37.969356,128.178086,6696.7470840000005,-155.287,-20.126,358.419,1.0,37.921817,128.181804,6257.8801944,2.487,-16.802,180.14,1.0,1712.637851851387,1693.5398164601374,5320.2108311810225,-155.068560513211,167.4048057895362,12.595194210463815,False,False,1532236.8605883752,1495407.3957763307,False
3.0833,37.9696,128.17806,6689.108491200001,-144.484,-20.065,357.264,1.0,37.921575,128.181803,6249.801165600001,2.53,-16.89,180.142,1.0,1695.0720546267985,1684.120644968083,5374.198083005863,-155.23426184102868,167.28222532456866,12.717774675431341,False,False,1502232.3809735847,1479420.7860044874,False
3.1,37.969844,128.178033,6681.215390400001,-135.02,-20.043,356.428,1.0,37.921333,128.181802,6241.6797696,2.573,-16.979,180.144,1.0,1699.678361006562,1684.8511544468017,5428.176700331411,-155.3124229978478,167.1568632835233,12.84313671647669,False,False,1509973.6063452426,1480571.6752329082,False
3.1166,37.970087,128.178005,6673.1110632,-126.447,-20.132,355.726,1.0,37.921092,128.1818,6233.516311200001,2.618,-17.068,180.146,1.0,1707.5469215922492,1689.3421700189617,5481.923619880314,-155.2567204050609,167.0305614672578,12.969438532742211,False,False,1523299.1093275135,1488068.3964354168,False
3.1333,37.97033,128.177977,6664.822332000001,-118.634,-20.189,355.003,1.0,37.92085,128.181799,6225.3107904,2.663,-17.156,180.148,1.0,1700.512080790101,1686.3120377909804,5535.778825111734,-155.21277671358683,166.90411617791497,13.095883822085037,False,False,1511230.2483786473,1482873.5884620606,False
3.15,37.970572,128.177947,6656.371447200001,-111.341,-20.181,354.282,1.0,37.920609,128.181798,6217.0629024,2.708,-17.244,180.15,1.0,1697.9773289908571,1680.6803556195944,5589.417302341758,-155.21332384929642,166.77679619058534,13.223203809414683,False,False,1506840.2099361466,1473311.7887946242,False
3.1666,37.970813,128.177916,6647.774868,-104.466,-20.112,353.593,1.0,37.920367,128.181796,6208.773256800001,2.755,-17.332,180.152,1.0,1704.9825204590709,1697.9788037524127,5643.051301518002,-155.25751355092106,166.6491346167019,13.350865383298123,False,False,1518675.098944755,1502453.2752550347,False
3.1833,37.971054,128.177884,6639.046310400001,-97.977,-19.988,352.95,1.0,37.920126,128.181795,6200.4415488,2.802,-17.42,180.155,1.0,1697.7025250678512,1682.1621302399744,5696.581844460832,-155.3433687451475,166.52062189948694,13.479378100513083,False,False,1506203.7353107631,1475640.2763212838,False
3.2,37.971295,128.177851,6630.1994904,-91.85,-19.82,352.366,1.0,37.919885,128.181793,6192.068083200001,2.85,-17.508,180.157,1.0,1700.423861980036,1682.930068968986,5750.110212201035,-155.46474312464164,166.39232582030863,13.607674179691378,False,False,1510740.7010280814,1476850.2529880914,False
3.2166,37.971536,128.177817,6621.247514400001,-86.068,-19.619,351.842,1.0,37.919644,128.181792,6183.6525552,2.898,-17.596,180.159,1.0,1713.1979669865527,1693.8000789941411,5803.648054847466,-155.61471009407322,166.26366993702104,13.73633006297895,False,False,1532455.8939805194,1495120.2701307314,False
3.2333,37.971776,128.177782,6612.202574400001,-80.616,-19.393,351.376,1.0,37.919402,128.181791,6175.195269600001,2.948,-17.683,180.161,1.0,1698.9802439575633,1690.766231756701,5857.190999011436,-155.78815665040395,166.13597450283856,13.86402549716144,False,False,1508110.4910552904,1489903.203915,False
3.25,37.972016,128.177745,6603.0777768,-75.478,-19.151,350.962,1.0,37.919161,128.181789,6166.6962264,2.998,-17.771,180.164,1.0,1701.6793450543623,1685.1857204766632,5910.629207959257,-155.97780255586258,166.0072535725787,13.992746427421295,False,False,1512610.3693721774,1480400.0877978508,False
3.2666,37.972255,128.177707,6593.8859232,-70.642,-18.9,350.597,1.0,37.91892,128.181788,6158.1554256,3.049,-17.858,180.166,1.0,1707.547347557771,1696.0740707910927,5963.968857531157,-156.1787656220615,165.8798434808708,14.120156519129212,False,False,1522522.9034645387,1498724.5017093946,False
3.2833,37.972494,128.177667,6584.639815200001,-66.097,-18.643,350.274,1.0,37.91868,128.181786,6149.573172,3.101,-17.945,180.169,1.0,1699.6463807381926,1680.3496288965428,6017.205520382459,-156.38829665939778,165.75261562906758,14.247384370932435,False,False,1508972.1678219498,1472094.1494135682,False
3.3,37.972733,128.177626,6575.35134,-61.831,-18.384,349.99,1.0,37.918439,128.181785,6140.949160800001,3.153,-18.032,180.171,1.0,1701.1319057339667,1687.4361135902786,6070.566940331707,-156.60375066442978,165.6258448792142,14.374155120785792,False,False,1511407.0495714496,1483942.4578120913,False
3.3166,37.972972,128.177584,6566.0326896,-57.833,-18.125,349.738,1.0,37.918198,128.181783,6132.283392,3.206,-18.118,180.174,1.0,1712.652090139126,1698.3976244312446,6123.932521848865,-156.8221583859919,165.5005881054813,14.499411894518683,False,False,1530979.375404424,1502414.402263004,False
3.3333,37.973211,128.17754,6556.696056000001,-54.096,-17.868,349.515,1.0,37.917957,128.181781,6123.5764752,3.261,-18.205,180.176,1.0,1704.1438578917848,1688.9865481095578,6177.313550804964,-157.04228661227017,165.3750819677225,14.62491803227749,False,False,1516352.3675727202,1486389.55108804,False
3.35,37.97345,128.177495,6547.352412,-50.611,-17.614,349.316,1.0,37.917717,128.18178,6114.827800800001,3.316,-18.291,180.179,1.0,1705.0023235503018,1683.3994555243185,6230.599891757088,-157.26255038421422,165.25093793876613,14.749062061233868,False,False,1517724.0551871038,1476882.8394825011,False
3.3666,37.973688,128.177448,6538.0121208,-47.368,-17.363,349.139,1.0,37.917476,128.181778,6106.037673600001,3.372,-18.378,180.182,1.0,1710.4462074240366,1700.715209239379,6283.897662909252,-157.48284996966365,165.12667752836924,14.873322471630772,False,False,1526929.1108100784,1506095.8858208817,False
3.3833,37.973927,128.1774,6528.6858504,-44.359,-17.116,348.979,1.0,37.917236,128.181776,6097.2063984,3.428,-18.464,180.185,1.0,1706.9190501632231,1684.9698705221642,6337.207434048256,-157.7012150428397,165.00431145070428,14.995688549295728,False,False,1520810.8589998852,1479354.9014106088,False
3.4,37.974165,128.177351,6519.38244,-41.576,-16.871,348.833,1.0,37.916995,128.181775,6088.333670400001,3.486,-18.55,180.187,1.0,1701.0375445293992,1692.053308759175,6390.535012802933,-157.91922605798098,164.88297792257686,15.117022077423139,False,False,1510697.6657545296,1491228.3572302642,False
3.4166,37.974404,128.177301,6510.111338400001,-39.013,-16.626,348.698,1.0,37.916755,128.181773,6079.4197944,3.545,-18.636,180.19,1.0,1717.71203103207,1696.688545897853,6443.870194894683,-158.13749882857317,164.76264379816115,15.23735620183885,False,False,1539109.6941328798,1498994.753017238,False
3.4333,37.974642,128.177249,6500.8801656000005,-36.66,-16.38,348.57,1.0,37.916514,128.181771,6070.464770400001,3.604,-18.721,180.193,1.0,1702.0849197331383,1693.631615265674,6497.224016852204,-158.35630915849606,164.64418530189897,15.355814698101021,False,False,1512298.393467463,1493724.9474543512,False
3.45,37.97488,128.177196,6491.6968464,-34.512,-16.132,348.448,1.0,37.916274,128.181769,6061.4685984,3.664,-18.807,180.196,1.0,1702.0082294518318,1688.0948264181504,6550.48063363481,-158.57601485897106,164.5259413842458,15.474058615754197,False,False,1512077.8054396282,1484274.772520362,False
3.4666,37.975119,128.177142,6482.5690008,-32.561,-15.883,348.332,1.0,37.916034,128.181768,6052.4312784,3.726,-18.892,180.199,1.0,1718.3110332460267,1699.0320024858534,6603.867518282988,-158.7961328361334,164.40961676895964,15.590383231040372,False,False,1539868.6887792093,1502708.9479318657,False
3.4833,37.975357,128.177086,6473.503334399999,-30.81,-15.631,348.218,1.0,37.915794,128.181766,6043.3531152000005,3.788,-18.977,180.202,1.0,1702.3985877616974,1689.6679672882465,6657.1578201945495,-159.01669913657128,164.294546661974,15.705453338025993,False,False,1512563.8572808045,1486753.9686671733,False
3.5,37.975596,128.17703,6464.5071624,-29.265,-15.375,348.106,1.0,37.915554,128.181764,6034.233804,3.851,-19.062,180.205,1.0,1707.294476712893,1690.4622837140232,6710.56817943608,-159.2383526069905,164.18084691262254,15.81915308737748,False,False,1520822.3742713253,1488006.9852638121,False
3.5166,37.975834,128.176972,6455.586276,-27.931,-15.115,347.994,1.0,37.915314,128.181762,6025.0733448,3.915,-19.147,180.208,1.0,1711.7545033827107,1701.4481290200947,6763.887922210625,-159.46076737164458,164.0682819174261,15.931718082573902,False,False,1528359.4150790307,1506548.6533897733,False
3.5333,37.976073,128.176913,6446.747076,-26.815,-14.853,347.882,1.0,37.915074,128.18176,6015.872347200001,3.98,-19.231,180.211,1.0,1707.1438194658035,1692.0486757838921,6817.333601989671,-159.68180165393852,163.95792657993297,16.04207342006703,False,False,1520391.0023830014,1490509.9151646805,False
3.55,37.976312,128.176854,6437.9956584,-25.934,-14.588,347.767,1.0,37.914834,128.181758,6006.630506400001,4.046,-19.316,180.215,1.0,1705.5212212060676,1692.84661427204,6870.789099993436,-159.9006611684936,163.8478510454463,16.152148954553706,False,False,1517536.4881155665,1491769.752781742,False
3.5666,37.976551,128.176793,6429.337509600001,-25.307,-14.317,347.646,1.0,37.914595,128.181756,5997.3478224,4.113,-19.4,180.218,1.0,1716.0323502012816,1697.5174250700852,6924.154728436592,-160.1191444577622,163.74016942168012,16.259830578319892,False,False,1535433.7761571857,1499596.5952308252,False
3.5833,37.976789,128.176731,6420.776896800001,-24.935,-14.043,347.52,1.0,37.914355,128.181754,5988.024600000001,4.182,-19.484,180.221,1.0,1698.759707865229,1694.4459407290246,6977.5360060516,-160.33442715065186,163.63381287180195,16.366187128198046,False,False,1505858.584288183,1494295.9844701246,False
3.6,37.977028,128.176668,6412.3174776000005,-24.806,-13.769,347.389,1.0,37.914115,128.181752,5978.6605344,4.251,-19.568,180.225,1.0,1704.187214479788,1695.2533097228625,7031.04394562054,-160.54362125605428,163.5285184283296,16.471481571670413,False,False,1515010.3841898956,1495572.5233928335,False
3.6166,37.977267,128.176605,6403.9616904,-24.907,-13.494,347.249,1.0,37.913876,128.18175,5969.2559304,4.321,-19.652,180.228,1.0,1712.6079298713087,1699.9510280677866,7084.451209472177,-160.7451595210712,163.42496732606156,16.57503267393844,False,False,1529314.3716402058,1503455.1525842196,False
3.6333,37.977507,128.17654,6395.711364000001,-25.22,-13.221,347.102,1.0,37.913636,128.181748,5959.810788000001,4.392,-19.735,180.232,1.0,1708.8230305693435,1696.8653031294693,7138.101641125072,-160.93773436951176,163.32322197732577,16.67677802267422,False,False,1522758.5777498684,1498121.706946473,False
3.65,37.977746,128.176474,6387.5674128,-25.726,-12.953,346.946,1.0,37.913397,128.181746,5950.325412,4.465,-19.819,180.235,1.0,1701.809422055869,1691.3897367555392,7191.546094123767,-161.11711452683585,163.22208813772022,16.777911862279783,False,False,1510718.2924678004,1488752.3795025758,False
3.6666,37.977985,128.176407,6379.531056000001,-26.425,-12.689,346.779,1.0,37.913157,128.181744,5940.799497600001,4.538,-19.902,180.239,1.0,1711.301136551361,1708.7153424748196,7245.11724424339,-161.2829483887035,163.12292550807328,16.877074491926724,False,False,1526837.6182113122,1518113.4021975591,False
3.6833,37.978224,128.176339,6371.6019888,-27.309,-12.431,346.599,1.0,37.912918,128.181741,5931.2330448,4.613,-19.985,180.243,1.0,1700.3436228641312,1693.0670782365437,7298.5875504503665,-161.43175751676364,163.0251913297957,16.97480867020431,False,False,1508068.288550825,1491403.5922430013,False
3.7,37.978463,128.176269,6363.780516,-28.384,-12.176,346.405,1.0,37.912679,128.181739,5921.626663200001,4.688,-20.067,180.247,1.0,1700.797121134449,1693.8367191230086,7352.084962665638,-161.56623555292327,162.92931996755132,17.070680032448692,False,False,1508762.7918268463,1492612.7356413694,False
3.7166,37.978703,128.176199,6356.0654184,-29.647,-11.927,346.195,1.0,37.912439,128.181737,5911.9797432,4.765,-20.15,180.251,1.0,1715.5786306309515,1711.1772019118237,7405.814054047943,-161.6812422081677,162.83373147905183,17.16626852094818,False,False,1533936.7278741375,1522040.4243200414,False
3.7333,37.978942,128.176127,6348.4548672,-31.09,-11.688,345.971,1.0,37.9122,128.181735,5902.2928944000005,4.843,-20.233,180.255,1.0,1699.6701108900168,1695.4791192473365,7459.342654922285,-161.77476171484966,162.73919635178495,17.260803648215067,False,False,1506696.3178498677,1495206.4425147297,False
3.75,37.979181,128.176055,6340.9467288000005,-32.718,-11.458,345.729,1.0,37.911961,128.181732,5892.5661168,4.923,-20.315,180.259,1.0,1698.0358455162448,1696.3393496612425,7512.875009099204,-161.84391903093234,162.6470283034735,17.352971696526517,False,False,1503846.3115670206,1496569.9281138803,False
3.7666,37.97942,128.175981,6333.5379552,-34.529,-11.238,345.469,1.0,37.911722,128.18173,5882.7988008,5.003,-20.397,180.263,1.0,1709.07811960888,1707.3573065142991,7566.434232975306,-161.88894146280157,162.55560570382698,17.444394296172995,False,False,1522584.7994512743,1515225.0349137466,False
3.7833,37.979659,128.175905,6326.224279200001,-36.52,-11.033,345.193,1.0,37.911483,128.181727,5872.991860800001,5.084,-20.479,180.267,1.0,1699.8035900155598,1697.993475325309,7620.008452448552,-161.90589411888104,162.4651739218903,17.534826078109703,False,False,1506705.1896425094,1499185.2967553746,False
3.8,37.979898,128.175828,6319.0011288000005,-38.68,-10.843,344.9,1.0,37.911244,128.181725,5863.1449920000005,5.167,-20.56,180.271,1.0,1699.6577519717919,1698.7811506114858,7673.603376513907,-161.8944305398523,162.37650334542047,17.62349665457953,False,False,1506386.469338649,1500426.5096722387,False
3.8166,37.980137,128.17575,6311.8621032,-41.006,-10.671,344.59,1.0,37.911005,128.181723,5853.2584992,5.251,-20.642,180.275,1.0,1709.880584893583,1709.844741378313,7727.212797406342,-161.85173304461412,162.28773407090108,17.712265929098926,False,False,1523744.0297923572,1519185.3772707148,False
3.8333,37.980375,128.17567,6304.801411200001,-43.496,-10.519,344.264,1.0,37.910767,128.18172,5843.3317728,5.337,-20.723,180.28,1.0,1694.792485712925,1694.2440647604824,7780.6147386492585,-161.77695498184642,162.20059847766834,-17.79940152233166,False,False,1497989.7655736422,1492534.98501779,False
3.85,37.980614,128.175589,6297.823624800001,-46.448,-10.32,343.814,1.0,37.910528,128.181717,5833.3657272,5.423,-20.804,180.284,1.0,1701.113315224003,1701.3119219649732,7834.252941031556,-161.6488581272133,162.1144420638252,-17.8855579361748,False,False,1508653.8076663439,1504436.9039187212,False
3.8666,37.980852,128.175506,6290.9418504000005,-50.382,-10.029,343.18,1.0,37.910289,128.181715,5823.3597528,5.511,-20.885,180.289,1.0,1706.3526936336546,1712.3651269315112,7887.807837167907,-161.45041575561564,162.0287094114546,-17.971290588545404,False,False,1517512.8224326395,1523204.8148853814,False
3.8833,37.981089,128.17542,6284.139324000001,-54.868,-9.77,342.515,1.0,37.910051,128.181712,5813.3144592,5.6,-20.965,180.293,1.0,1692.8894015826863,1696.7480229427977,7941.161754275262,-161.1854767349408,161.94486086098715,-18.055139139012855,False,False,1494563.6178971976,1496486.06692146,False
3.9,37.981326,128.175333,6277.4005008,-59.679,-9.58,341.831,1.0,37.909812,128.181709,5803.229541600001,5.691,-21.046,180.298,1.0,1693.3859254690385,1703.8217730347887,7994.640417821645,-160.83882828922756,161.86042783391306,-18.139572166086957,False,False,1495338.2159094864,1508414.5581178372,False
3.9166,37.981562,128.175243,6270.710445600001,-64.75,-9.468,341.128,1.0,37.909574,128.181707,5793.1053048,5.782,-21.126,180.303,1.0,1700.998371059651,1708.6201391814475,8047.929043839142,-160.4107333264398,161.77712556579846,-18.222874434201554,False,False,1508192.3917651363,1516502.3461455314,False
3.9333,37.981798,128.175151,6264.050870400001,-70.053,-9.437,340.408,1.0,37.909335,128.181704,5782.941444,5.875,-21.206,180.308,1.0,1693.3504143893406,1705.502946315257,8101.340888607805,-159.90438765483793,161.6941835684936,-18.3058164315064,False,False,1495147.167424484,1511081.4326568139,False
3.95,37.982033,128.175057,6257.4028776000005,-75.581,-9.491,339.677,1.0,37.909097,128.181701,5772.7385688,5.97,-21.286,180.313,1.0,1690.0362106509438,1700.1160873486142,8154.548650887436,-159.32721919610552,161.6114156467592,-18.388584353240773,False,False,1489475.3565853168,1501808.581916503,False
3.9666,37.982268,128.17496,6250.7445216,-81.316,-9.632,338.946,1.0,37.908858,128.181698,5762.496374400001,6.066,-21.366,180.318,1.0,1705.0647846768106,1717.4666708964903,8207.890132650682,-158.69154134415973,161.52843067778986,-18.471569322210147,False,False,1514921.823735238,1531356.6678901464,False
3.9833,37.982501,128.174862,6244.0544664,-87.236,-9.861,338.227,1.0,37.90862,128.181695,5752.214860800001,6.163,-21.445,180.323,1.0,1684.5894603740198,1701.8139385392385,8260.908366468027,-158.0092475802975,161.44646608956904,-18.55353391043096,False,False,1480154.0817345371,1504495.2985678818,False
4.0,37.982734,128.17476,6237.3110712,-93.335,-10.177,337.526,1.0,37.908382,128.181692,5741.8943328000005,6.262,-21.524,180.328,1.0,1691.8903062777738,1702.6604880731977,8313.953935904676,-157.2901557367813,161.3638841922572,-18.636115807742836,False,False,1492413.530854733,1505835.1168815831,False
4.0166,37.982966,128.174657,6230.4936096,-99.598,-10.578,336.855,1.0,37.908144,128.181689,5731.5347904,6.362,-21.603,180.334,1.0,1698.6888242361667,1713.7719282865964,8366.895898287145,-156.54556594238008,161.28077768803143,-18.71922231196857,False,False,1503872.130949009,1524714.2667438558,False
4.0333,37.983197,128.174552,6223.581964800001,-106.005,-11.058,336.228,1.0,37.907906,128.181686,5721.136538400001,6.464,-21.682,180.339,1.0,1687.1973823940623,1704.35526479621,8419.739677603633,-155.79158778951611,161.19733615049782,-18.802663849502196,False,False,1484349.9936537938,1508518.6179535799,False
4.05,37.983427,128.174445,6216.5584584,-112.541,-11.611,335.655,1.0,37.907668,128.181683,5710.6989672,6.567,-21.761,180.345,1.0,1686.2510814099649,1705.2168192593927,8472.484522456021,155.03957518177856,161.1129938095701,-18.8870061904299,False,False,1482684.9677842064,1509885.026369252,False
4.0666,37.983657,128.174336,6209.409374400001,-118.199,-12.342,334.901,1.0,37.907429,128.18168,5700.2229912,6.672,-21.839,180.351,1.0,1701.8607112493958,1722.5762124630141,8525.35143419561,154.04109536862654,161.02880381703093,-18.97119618296906,False,False,1509058.4446886093,1539534.495668363,False
4.0833,37.983886,128.174226,6202.1334936,-120.634,-13.842,332.88,1.0,37.907192,128.181677,5689.7080008,6.778,-21.917,180.356,1.0,1689.364863480314,1700.7277628707404,8577.890740999688,151.5952696285049,160.94430069441387,-19.055699305586128,False,False,1487798.9734059423,1502034.436665702,False
4.1,37.984114,128.174114,6194.7042984,-120.41,-15.507,330.702,1.0,37.906954,128.181673,5679.154605600001,6.885,-21.995,180.362,1.0,1689.3742216070489,1707.8277598192824,8630.433342420023,148.94157241584205,160.8587625043055,-19.1412374956945,False,False,1487741.9272231155,1514031.3101176815,False
4.1166,37.984342,128.174,6187.0812504000005,-118.081,-16.916,328.915,1.0,37.906716,128.18167,5668.562500800001,6.995,-22.073,180.368,1.0,1706.367053939691,1718.923105711722,8682.990560562897,146.75696368839908,160.77190123252046,-19.228098767479544,False,False,1516518.8017296453,1532937.930123286,False
4.1333,37.984568,128.173883,6179.239660800001,-113.997,-18.009,327.447,1.0,37.906478,128.181667,5657.9316864,7.106,-22.15,180.374,1.0,1693.464463625845,1709.491947182717,8735.339823529997,-145.01466564935893,160.68460449044298,-19.31539550955702,False,False,1494508.5854013697,1516666.7145137133,False
4.15,37.984793,128.173763,6171.1746528,-110.102,-18.765,326.481,1.0,37.90624,128.181663,5647.262772,7.218,-22.227,180.381,1.0,1697.1000389896801,1710.3994187995618,8787.585164648659,-143.86337200104634,160.59576340858064,-19.40423659141937,False,False,1500592.8210782679,1518113.8153779733,False
4.1666,37.985016,128.17364,6162.8828736000005,-110.57,-18.89,327.137,1.0,37.906003,128.18166,5636.5551479999995,7.332,-22.304,180.387,1.0,1705.4278363312408,1715.3031578195105,8839.519214388623,-144.33274824575292,160.505635771811,-19.494364228188996,False,False,1514679.287799118,1526408.1851549265,False
4.1833,37.985236,128.173513,6154.353350400001,-113.561,-18.844,327.972,1.0,37.905765,128.181656,5625.809424000001,7.448,-22.381,180.393,1.0,1690.1609136965474,1712.1226654695186,8891.245763365501,-145.03382280665235,160.41404265754082,-19.58595734245918,False,False,1488675.546377474,1520852.354795094,False
4.2,37.985454,128.173383,6145.5943128,-117.783,-18.853,328.531,1.0,37.905527,128.181653,5615.0256,7.565,-22.458,180.4,1.0,1689.1497311232154,1712.9248682651587,8942.77302907795,145.48906636965123,160.32067550195305,-19.679324498046945,False,False,1486881.0995444355,1522120.3929608455,False
4.2166,37.98567,128.173251,6136.6179528,-121.525,-19.066,328.606,1.0,37.90529,128.181649,5604.2033712,7.684,-22.534,180.407,1.0,1696.259134638347,1717.9683130273063,8993.970231698626,145.45435963927906,160.22727653086287,-19.772723469137137,False,False,1498827.1903688428,1530666.0232731227,False
4.2333,37.985885,128.173116,6127.444996800001,-121.601,-20.195,327.053,1.0,37.905052,128.181645,5593.343347200001,7.805,-22.61,180.413,1.0,1690.7658433647462,1714.7066538376844,9045.185563566154,143.6469920619759,160.1329085419441,-19.86709145805592,False,False,1489434.2770223194,1524961.4148934332,False
4.25,37.986099,128.17298,6118.077273600001,-118.802,-21.564,325.005,1.0,37.904815,128.181641,5582.4452232,7.928,-22.686,180.42,1.0,1691.1689951231763,1709.4108621069463,9096.18359804147,141.33590502228677,160.03744153690846,-19.962558463091533,False,False,1490024.1275281163,1515787.834192701,False
4.2666,37.986311,128.172841,6108.4934472,-113.933,-22.624,323.239,1.0,37.904578,128.181638,5571.5089992,8.052,-22.762,180.427,1.0,1701.236658374758,1720.5290785115114,9146.985550220512,-139.43238862551294,159.94058789102382,-20.05941210897619,False,False,1507006.9411630405,1534747.99372884,False
4.2833,37.986522,128.1727,6098.6889456,-109.166,-23.312,322.031,1.0,37.90434,128.181634,5560.5352848,8.178,-22.837,180.435,1.0,1694.5939212623414,1717.300064170082,9197.79099724943,-138.1711613460182,159.8434123533655,-20.156587646634517,False,False,1495631.9869380074,1529089.9785499675,False
4.3,37.986731,128.172556,6088.664683200001,-109.037,-23.332,322.691,1.0,37.904103,128.18163,5549.5234704,8.306,-22.913,180.442,1.0,1695.153492502047,1712.0213668684876,9248.283225962377,-138.69755166769718,159.74430646398784,-20.255693536012185,False,False,1496482.085086447,1519930.8146481204,False
4.3166,37.986937,128.172409,6078.414259200001,-111.847,-23.172,323.65,1.0,37.903866,128.181626,5538.474165600001,8.435,-22.988,180.449,1.0,1700.972244470519,1723.205861536571,9298.462569321386,-139.5482807519159,159.6449202946846,-20.355079705315397,False,False,1506262.169424521,1539033.0982930793,False
4.3333,37.98714,128.172259,6067.942855200001,-116.093,-23.055,324.326,1.0,37.903629,128.181622,5527.387370400001,8.567,-23.063,180.457,1.0,1686.7864490925833,1713.7556635805822,9348.330093490917,-140.162298114452,159.54408244416456,-20.455917555835438,False,False,1482130.4542221301,1522684.390583194,False
4.35,37.987341,128.172106,6057.260224800001,-121.253,-23.021,324.752,1.0,37.903391,128.181617,5516.26278,8.7,-23.137,180.465,1.0,1688.3287387124556,1720.8496168983681,9398.100744971995,140.54188970818905,159.44316874705947,-20.556831252940533,False,False,1484628.3959647305,1534757.7603811172,False
4.3666,37.987541,128.171952,6046.377036,-125.689,-23.188,324.756,1.0,37.903154,128.181613,5505.101004,8.835,-23.211,180.473,1.0,1700.3339159415837,1725.8342951675684,9447.66491776847,140.49135141297387,159.34131184126554,-20.65868815873445,False,False,1504862.4162107096,1543238.6059491453,False
4.3833,37.987739,128.171797,6035.3121864,-125.937,-24.436,323.081,1.0,37.902917,128.181609,5493.9017376,8.972,-23.285,180.481,1.0,1686.436216221937,1716.3758449220222,9497.016267349361,138.56547903810375,159.23877297458066,-20.761227025419352,False,False,1481219.7499452415,1526849.791990928,False
4.4,37.987937,128.17164,6024.0598848,-122.883,-26.087,320.719,1.0,37.90268,128.181605,5482.6649808,9.111,-23.359,180.489,1.0,1695.9618030387628,1717.2542199073027,9546.384128433261,135.91667728012376,159.1353481913533,-20.86465180864671,False,False,1497219.0655525194,1528247.6044286818,False
4.4166,37.988133,128.171482,6012.589651200001,-117.596,-27.336,318.708,1.0,37.902444,128.1816,5471.3913432,9.252,-23.433,180.497,1.0,1703.6356096320228,1722.3799041232212,9595.41897836814,-133.78039357025003,159.0312079830264,-20.968792016973598,False,False,1510150.5075060776,1536952.2869795505,False
4.4333,37.988327,128.171321,6000.8886840000005,-112.418,-28.121,317.32,1.0,37.902207,128.181596,5460.080215200001,9.395,-23.506,180.506,1.0,1696.6559209982672,1719.0040354438502,9644.374393864362,-132.37694693628862,158.9263982304392,-21.073601769560824,False,False,1498169.272142188,1531032.5325785119,False
4.45,37.988519,128.171159,5988.9585072,-112.24,-28.039,318.082,1.0,37.90197,128.181591,5448.732511200001,9.54,-23.58,180.514,1.0,1694.89568695125,1719.9405609748546,9693.10763315009,-133.02576161797043,158.8201118999463,-21.179888100053695,False,False,1495067.3147676077,1532531.5793242082,False
